id|authentication_methods|latitude|longitude|payment_methods|images|operator|operator:website|operator:type|operator:phone|operator:email|network|capacity|ele|check_date|opening_hours
97353|[2, 32]|53.145978|23.070927|[4]|[]|Biacomex Spółka Akcyjna|http://www.nexity.io|1|48185428428|support@nexity.io|Biacomex Spółka Akcyjna|1||2021-03-26|24/7
104123|[2, 4, 8, 32]|49.982461|19.42159|[2, 128]|[]|Scandinavia Resort|http://www.scandinaviaresort.pl|1|731008709|recepcja@scandinaviaresort.pl|Scandinavia Resort|1||2022-07-22|24/7
104124|[2, 4, 8, 32]|49.982461|19.42159|[2, 128]|[]|Scandinavia Resort|http://www.scandinaviaresort.pl|1|731008709|recepcja@scandinaviaresort.pl|Scandinavia Resort|1||2022-07-22|24/7
106298|[2, 4, 8, 32]|52.435054|16.779368|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106299|[2, 4, 8, 32]|52.435054|16.779368|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106300|[2, 4, 8, 32]|52.080242|21.033422|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106301|[2, 4, 8, 32]|52.080242|21.033422|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106302|[2, 4, 8, 32]|52.413148|16.83591|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106303|[2, 4, 8, 32]|54.177855|16.19762|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106304|[2, 4, 8, 32]|54.177855|16.19762|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106305|[2, 4, 8, 32]|53.168447|16.770541|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106306|[2, 4, 8, 32]|53.168447|16.770541|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106307|[2, 4, 8, 32]|54.448514|16.963106|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106308|[2, 4, 8, 32]|54.448514|16.963106|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106309|[2, 4, 8, 32]|53.385071|14.650652|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106310|[2, 4, 8, 32]|53.385071|14.650652|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106311|[2, 4, 8, 32]|54.178591|16.195258|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106312|[2, 4, 8, 32]|53.399236|14.501121|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106313|[2, 4, 8, 32]|53.399236|14.501121|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106314|[2, 4, 8, 32]|53.399236|14.501121|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106316|[2, 4, 8, 32]|52.358674|16.848589|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
106317|[2, 4, 8, 32]|52.242919|21.096533|[2, 128]|[]|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna||1|225442131|kontakt@cichy-zasada.pl|Grupa Cichy–Zasada Spolka z ograniczona odpowiedzialnoscia Spolka jawna|1||2023-01-24|24/7
41983|[2, 32]|50.6968056|17.877025|[16]|[]|LELLEK Sp. z o.o.|http://www.nexity.io|1|+48185428428|support@nexity.io|LELLEK Sp. z o.o.|1||2022-05-20|24/7
41954|[2, 32]|50.3053111|18.65814722|[16]|[]|LELLEK Gliwice Sp. z o.o.|http://www.nexity.io|1|+48185428428|support@nexity.io|LELLEK Gliwice Sp. z o.o.|1||2022-05-20|24/7
41952|[2, 32]|50.2150417|18.9797861|[16]|[]|LELLEK Katowice Sp. z o.o.|http://www.nexity.io|1|+48185428428|support@nexity.io|LELLEK Katowice Sp. z o.o.|1||2022-05-25|24/7
41953|[2, 32]|50.215025|18.979816|[16]|[]|LELLEK Katowice Sp. z o.o.|http://www.nexity.io|1|+48185428428|support@nexity.io|LELLEK Katowice Sp. z o.o.|1||2022-05-25|24/7
104330|[2, 4, 8, 32]|52.533933|19.76259|[2, 128]|[]|Auto Forum Sp.z.o.o.||1|243661111|serwis@autoforum.pl|Auto Forum Sp.z.o.o.|1||2022-08-24|24/7
104331|[2, 4, 8, 32]|52.538236|19.737913|[2, 128]|[]|Auto Forum Sp.z.o.o.||1|243661111|serwis@autoforum.pl|Auto Forum Sp.z.o.o.|1||2022-08-24|24/7
104202|[2, 4, 8, 32]|52.689676|18.987797|[2, 128]|[]|Wątarski Sp. z o.o.|http://www.skoda.watarski.pl|1|502-60-55-66|zarzad@skoda.watarski.pl|Wątarski Sp. z o.o.|1||2022-07-19|24/7
104203|[2, 4, 8, 32]|52.689676|18.987797|[2, 128]|[]|Wątarski Sp. z o.o.|http://www.skoda.watarski.pl|1|502-60-55-66|zarzad@skoda.watarski.pl|Wątarski Sp. z o.o.|1||2022-07-19|24/7
42392|[2, 32]|52.164444|18.21208|[4]|[]|Nexity Sp. z o.o.|http://www.nexity.io|1|+48185428428|support@nexity.io|Nexity Sp. z o.o.|1||2021-05-25|24/7
72548|[2]|52.164429|18.212093|[4]|[]|Nexity Sp. z o.o.|http://www.nexity.io|1|+48185428428|support@nexity.io|Nexity Sp. z o.o.|1||2021-05-25|24/7
42935|[16]|54.189543|15.606826|[4]|[]|Hotel Jantar|https://jantarszczecin.pl|1|0048914394231|jantar@arka-mega.pl|Arka Medical|1||2021-09-29|24/7
42936|[16]|54.189543|15.606826|[4]|[]|Hotel Jantar|https://jantarszczecin.pl|1|0048914394231|jantar@arka-mega.pl|Arka Medical|1||2021-09-29|24/7
43643|[16]|53.453546|14.48916|[4]|[]|Hotel Jantar|https://jantarszczecin.pl|1|0048914394231|jantar@arka-mega.pl|Hotel Jantar|1||2021-09-29|24/7
43662|[16]|53.453546|14.48916|[4]|[]|Hotel Jantar|https://jantarszczecin.pl|1|0048914394231|jantar@arka-mega.pl|Hotel Jantar|1||2021-09-29|24/7
106234|[2, 4, 8, 32]|49.995213|20.038419|[2, 128]|[]|AUTO GROUP LUZAR SP Z O.O.|http://www.autoluzar.pl|1|122527400|serwis@autoluzar.pl|AUTO GROUP LUZAR SP Z O.O.|1||2023-03-08|24/7
106235|[2, 4, 8, 32]|49.995213|20.038419|[2, 128]|[]|AUTO GROUP LUZAR SP Z O.O.|http://www.autoluzar.pl|1|122527400|serwis@autoluzar.pl|AUTO GROUP LUZAR SP Z O.O.|1||2023-03-08|24/7
104125|[2, 4, 8, 32]|53.276643|19.409378|[2, 128]|[]|Autoryzowany Serwis Volkswagena i Skody Kamiński i Spółka||1|564934827|serwis@kaminski-vw.pl|Autoryzowany Serwis Volkswagena i Skody Kamiński i Spółka|1||2022-09-23|24/7
104126|[2, 4, 8, 32]|53.276643|19.409378|[2, 128]|[]|Autoryzowany Serwis Volkswagena i Skody Kamiński i Spółka||1|564934827|serwis@kaminski-vw.pl|Autoryzowany Serwis Volkswagena i Skody Kamiński i Spółka|1||2022-09-23|24/7
104127|[2, 4, 8, 32]|51.806356|19.370282|[2, 128]|[]|Łódź JTB sp. z o. o. sp. k.|http://www.bednarek.com.pl|1|426130700|salon.lodz@bednarek.com.pl|Łódź JTB sp. z o. o. sp. k.|1||2022-09-19|24/7
104128|[2, 4, 8, 32]|51.806356|19.370282|[2, 128]|[]|Łódź JTB sp. z o. o. sp. k.|http://www.bednarek.com.pl|1|426130700|salon.lodz@bednarek.com.pl|Łódź JTB sp. z o. o. sp. k.|1||2022-09-19|24/7
104129|[2, 4, 8, 32]|51.806356|19.370282|[2, 128]|[]|Łódź JTB sp. z o. o. sp. k.|http://www.bednarek.com.pl|1|426130700|salon.lodz@bednarek.com.pl|Łódź JTB sp. z o. o. sp. k.|1||2022-09-19|24/7
104130|[2, 4, 8, 32]|51.806356|19.370282|[2, 128]|[]|Łódź JTB sp. z o. o. sp. k.|http://www.bednarek.com.pl|1|426130700|salon.lodz@bednarek.com.pl|Łódź JTB sp. z o. o. sp. k.|1||2022-09-19|24/7
46061|[32]|51.244403|15.043864|[2, 4, 16, 32]|[]|Grupa 3KF Sp. z o.o.|http://www.3kf.energy|1|601261261|kontakt@3kf.energy|Grupa 3KF Sp. z o.o.|1||2021-10-14|24/7
102155|[32]|50.520424|16.492932|[2, 4, 16, 32]|[]|Grupa 3KF Sp. z o.o.|http://www.3kf.energy|1|601261261|kontakt@3kf.energy|Grupa 3KF Sp. z o.o.|1||2022-07-20|24/7
43032|[32]|52.859722|17.713369|[4]|[]|PPHU Eksport-Import ,,Martina'' Walczak Mirosław|http://www.nexity.io|1|+48185428428|support@nexity.io|PPHU Eksport-Import ,,Martina'' Walczak Mirosław|1||2021-07-09|24/7
89358|[2, 32]|52.251075|15.505452|[4]|[]|KIM SP z o.o.|http://www.nexity.io|1|48185428428|support@nexity.io|KIM SP z o.o.|1||2022-03-28|24/7
89359|[2, 32]|52.25107|15.505375|[4]|[]|KIM SP z o.o.|http://www.nexity.io|1|48185428428|support@nexity.io|KIM SP z o.o.|1||2022-03-28|24/7
89370|[2, 32]|52.251075|15.505452|[4]|[]|KIM SP z o.o.|http://www.nexity.io|1|48185428428|support@nexity.io|KIM SP z o.o.|1||2022-06-03|24/7
89371|[2, 32]|52.736356|15.199628|[4]|[]|KIM SP z o.o.|http://www.nexity.io|1|48185428428|support@nexity.io|KIM SP z o.o.|1||2022-06-03|24/7
43057|[32]|50.052622|20.1629149|[2, 4, 16, 32]|[]|Mariusz Szymacha|http://przylasek-rusiecki.pl|1|533078268|kontakt@przylasek-rusiecki.pl|Mariusz Szymacha|1||2021-07-12|24/7
43076|[0]|54.33963499|18.82128316|[0]|[]|Dekpol Inwestycje Sp. z o. o. Sol Marina Sp. k.||1|555555537|emobility@energa.pl|Dekpol Inwestycje Sp. z o. o. Sol Marina Sp. k.|1||2021-07-14|24/7
43540|[1]|49.60294852|20.72221473|[0]|[]|AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|https://www.autoremo.pl/kontakt/|1|+48182001210|dariusz.jakubowski@autoremo.pl|AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|1|300|2021-09-02|24/7
43813|[32]|49.46552718|20.02449278|[2]|[]|AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|https://www.autoremo.pl/kontakt/|1|+48182001210||AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|1||2022-10-05|24/7
43814|[1]|49.46552718|20.02449278|[2]|[]|AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|https://www.autoremo.pl/kontakt/|1|+48182001210||AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|1||2022-10-05|24/7
43815|[1]|49.33334117|20.09646554|[0]|[]|AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|https://www.autoremo.pl/kontakt/|1|+48182001210||AUTOREMO SPÓŁKA JAWNA ANDRZEJ I EDWARD KUCHTA|1||2021-09-29|24/7
43205|[0]|50.4532|20.71917|[8]|[]|21 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny SPZOZ|http://www.szpitalwojskowy.pl|1|515275618; 515275621|jerzy.jasiak@szpitalwojskowy.pl|21 Wojskowy Szpital Uzdrowiskowo-Rehabilitacyjny SPZOZ|1|215|2022-11-08|24/7
105131|[2, 4, 8, 32]|49.626158|18.908532|[2, 128]|[]|Platan Hotels & Resorts Sp. z o.o.|http://www.hotelaries.pl|1|506676440||Platan Hotels & Resorts Sp. z o.o.|1||2023-01-24|24/7
105132|[2, 4, 8, 32]|49.294355|19.950042|[2, 128]|[]|Platan Hotels & Resorts Sp. z o.o.|http://www.hotelaries.pl|1|506676440||Platan Hotels & Resorts Sp. z o.o.|1||2023-01-24|24/7
104329|[2, 4, 8, 32]|50.379811|18.81216|[1, 2, 128]|[]|Zakłady Urządzeń Komputerowych ELZAB S.A.|http://www.elzab.pl|1|32-245-00-50||Zakłady Urządzeń Komputerowych ELZAB S.A.|1||2021-08-30|24/7
43416|[32]|53.1244682|18.0093874|[2, 4, 16, 32]|[]|Hotel City Sp. z o.o.||1|+48523252500|p.bakowski@city-hotel.pl|Hotel City Sp. z o.o.|1||2021-08-27|24/7
43530|[8, 8192]|51.70839974|19.48773838|[2]|[{'thumbnail_uri': 'https://eipa.udt.gov.pl/images/objects/thumbs/d34f60cad007dca27d56b1a83be6fbd2_thumb.jpg', 'ts': '2021-12-30T15:14:24+01:00', 'uri': 'https://eipa.udt.gov.pl/images/objects/d34f60cad007dca27d56b1a83be6fbd2.jpg'}]|Nova M.K. Słodkiewicz sp.j.|https://volvocarnova.pl/punkt-ladowania-pojazdow/|1|+48583251077|bok@greenwaypolska.pl|Greenway Polska Sp. z o.o.|1||2021-11-17|24/7
49569|[2, 4, 32]|49.97628|18.52584|[2]|[]|SIGMA TECHNOLOGY & ENERGY SOLUTIONS Sp. z o.o.|http://www.sigmapolska.pl|1|570799500|operator@sigmapolska.pl|SIGMA TECHNOLOGY & ENERGY SOLUTIONS Sp. z o.o.|1||2021-10-18|24/7
74689|[0]|50.105407|21.976994|[0]|[]|Danuta i Ryszard Czach Sp. z o.o. Autoryzowany Dealer VOLVO|https://czach.volvocars-partner.pl|1|178668160|j.szeliga@czach.dealervolvo.pl|Danuta i Ryszard Czach Sp. z o.o. Autoryzowany Dealer VOLVO|1|219|2021-12-09|24/7
43819|[0]|51.75706|19.4429|[2]|[]|Film Hotel Sp. z o. o.|http://www.doubletreelodz.pl|1|422088000|lcjdl.res@hilton.com|Film Hotel Sp. z o. o.|1||2021-09-30|24/7
43820|[0]|51.75706|19.4429|[2]|[]|Film Hotel Sp. z o. o.|http://www.doubletreelodz.pl|1|422088000|lcjdl.res@hilton.com|Film Hotel Sp. z o. o.|1||2021-09-30|24/7
43880|[32]|50.632124|18.8510199|[2, 4, 16, 32]|[]|Tomasz Bonk||1|697902904|tomaszbonk@me.com|Tomasz Bonk|1||2021-10-07|24/7
43881|[32]|50.6346336|18.8406519|[2, 4, 16, 32]|[]|Tomasz Bonk||1|697902904|tomaszbonk@me.com|Tomasz Bonk|1||2021-10-07|24/7
66308|[32]|53.104311|16.878464|[2]|[]|Gmina Kaczory|http://www.kaczory.pl|1|663222338|gospodarkakomunalna@kaczory.pl|Gmina Kaczory|1||2022-08-17|24/7
78582|[2, 4]|50.0913397|19.9188241|[2]|[]|Wadowscy Sp. z o.o.|http://wadowscy.dealervolvo.pl|1|693408600|r.radziszewski@wadowscy.dealervolvo.pl|Wadowscy Sp. z o.o.|1||2021-10-26|24/7
106571|[2, 4, 8, 32]|50.06667|21.930668|[2, 128]|[]|Rex Auto Sp. z o.o.|http://www.rexauto.com.pl|1|+48535737767|serwis@poczta.rexauto.com.pl|Rex Auto Sp. z o.o.|1||2023-01-24|24/7
106572|[2, 4, 8, 32]|50.06667|21.930668|[2, 128]|[]|Rex Auto Sp. z o.o.|http://www.rexauto.com.pl|1|+48535737767|serwis@poczta.rexauto.com.pl|Rex Auto Sp. z o.o.|1||2023-01-24|24/7
104108|[2, 4, 8, 32]|52.212314|20.690106|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104109|[2, 4, 8, 32]|52.212314|20.690106|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104110|[2, 4, 8, 32]|54.327292|18.538679|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104111|[2, 4, 8, 32]|54.327292|18.538679|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104112|[2, 4, 8, 32]|53.331333|14.542263|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104113|[2, 4, 8, 32]|53.331333|14.542263|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104114|[2, 4, 8, 32]|52.74023|15.263137|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
104115|[2, 4, 8, 32]|52.74023|15.263137|[2, 128]|[]|BENEPOL SP. Z O.O.|http://www.benepol.pl|1|668888052||BENEPOL SP. Z O.O.|1||2022-07-19|24/7
69779|[32]|54.03431|21.77539|[4, 128]|[]|PLUGBOX EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|http://www.plugbox.eu|1|+48-795359785|info@plugbox.eu|Plugbox Europe Sp. z o.o.|1||2023-02-24|24/7
106377|[32]|54.03431|21.77539|[4, 128]|[]|PLUGBOX EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|http://www.plugbox.eu|1|+48-795359785|info@plugbox.eu|Plugbox Europe Sp. z o.o.|1||2023-02-24|24/7
105207|[32]|52.40919593|16.93559531|[4, 16, 128]|[]|PLUGBOX EUROPE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|http://www.plugbox.eu|1|+48-795359785|info@plugbox.eu|Plugbox Europe Sp. z o.o.|1||2023-02-24|24/7
105354|[0]|50.5522222|22.04694444|[2]|[]|Cyfrowe Sieci Multimedialne Sp. z o.o.|http://www.vely.pl|1|158135656|biuro@csmm.pl|Cyfrowe Sieci Multimedialne Sp. z o.o.|1||2022-12-20|24/7
104315|[2, 4, 8, 32]|53.161646|23.185985|[2, 128]|[]|SIEŃKO I SYN SP. Z.O.O.|http://www.sienkoisyn.com.pl|1|856644100||SIEŃKO I SYN SP. Z.O.O.|1||2022-07-19|24/7
104374|[2, 4, 8, 32]|53.171802|23.195357|[2, 128]|[]|SIEŃKO I SYN SP. Z.O.O.|http://www.sienkoisyn.com.pl|1|856644100||SIEŃKO I SYN SP. Z.O.O.|1||2022-07-19|24/7
104317|[2, 4, 8, 32]|53.147291|23.068095|[2, 128]|[]|SIEŃKO I SYN SP. Z.O.O.|http://www.sienkoisyn.com.pl|1|856644100||SIEŃKO I SYN SP. Z.O.O.|1||2022-07-19|24/7
104298|[2, 4, 8, 32]|51.212113|22.645503|[2, 128]|[]|G&G AUTO LUBLIN Sp. z o.o.||1|81 469-77-00|kontakt@ggautolublin.pl|G&G AUTO LUBLIN Sp. z o.o.|1||2022-07-19|24/7
104299|[2, 4, 8, 32]|51.212113|22.645503|[2, 128]|[]|G&G AUTO LUBLIN Sp. z o.o.||1|81 469-77-00|kontakt@ggautolublin.pl|G&G AUTO LUBLIN Sp. z o.o.|1||2022-07-19|24/7
106573|[2, 4, 8, 32]|51.414958|19.676769|[2, 128]|[]|ZIMNY AUTO Spółka z o.o.|http://www.zimny.com.pl|1|601365943|cezary.miedzianowski@zimny.com.pl|ZIMNY AUTO Spółka z o.o.|1||2023-01-24|24/7
106574|[2, 4, 8, 32]|51.414958|19.676769|[2, 128]|[]|ZIMNY AUTO Spółka z o.o.|http://www.zimny.com.pl|1|601365943|cezary.miedzianowski@zimny.com.pl|ZIMNY AUTO Spółka z o.o.|1||2023-01-24|24/7
106575|[2, 4, 8, 32]|51.723629|19.482672|[2, 128]|[]|ZIMNY AUTO Spółka z o.o.|http://www.zimny.com.pl|1|601365943|cezary.miedzianowski@zimny.com.pl|ZIMNY AUTO Spółka z o.o.|1||2023-01-24|24/7
106576|[2, 4, 8, 32]|51.723629|19.482672|[2, 128]|[]|ZIMNY AUTO Spółka z o.o.|http://www.zimny.com.pl|1|601365943|cezary.miedzianowski@zimny.com.pl|ZIMNY AUTO Spółka z o.o.|1||2023-01-24|24/7
104119|[2, 4, 8, 32]|51.4495|21.143857|[2, 128]|[]|STER Sp. z o.o.||1|+48483655528|info@ster.pl|STER Sp. z o.o.|1||2022-07-19|24/7
104120|[2, 4, 8, 32]|51.448802|21.144033|[2, 128]|[]|STER Sp. z o.o.||1|+48483655528|info@ster.pl|STER Sp. z o.o.|1||2022-07-26|24/7
94989|[0, 2, 4, 32, 64]|51.251066|22.60002|[2, 32, 128]|[{'thumbnail_uri': 'https://eipa.udt.gov.pl/images/objects/thumbs/0c27a93606855d6582aedb01af07c013_thumb.jpg', 'ts': '2022-02-14T16:50:03+01:00', 'uri': 'https://eipa.udt.gov.pl/images/objects/0c27a93606855d6582aedb01af07c013.jpg'}]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1|174|2022-03-09|24/7
97897|[2, 4, 32, 64]|53.393833|14.502148|[2, 32, 128]|[{'thumbnail_uri': 'https://eipa.udt.gov.pl/images/objects/thumbs/706b3e8668ed84971ec2b0aa886e25c9_thumb.jpg', 'ts': '2022-03-24T15:44:40+01:00', 'uri': 'https://eipa.udt.gov.pl/images/objects/706b3e8668ed84971ec2b0aa886e25c9.jpg'}]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-06-24|24/7
97898|[2, 4, 32, 64]|53.393833|14.502148|[2, 32, 128]|[{'thumbnail_uri': 'https://eipa.udt.gov.pl/images/objects/thumbs/2496a512de86add55fcb79d0866c2902_thumb.jpg', 'ts': '2022-03-25T09:51:38+01:00', 'uri': 'https://eipa.udt.gov.pl/images/objects/2496a512de86add55fcb79d0866c2902.jpg'}]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-06-24|24/7
97901|[2, 4, 32, 64]|51.432596|21.322509|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-03-24|24/7
97904|[2, 4, 32, 64]|49.988343|20.041313|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-06-14|24/7
102480|[2, 4, 32, 64]|51.955659|17.510783|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-08-02|24/7
102481|[2, 4, 32, 64]|51.955659|17.510783|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-08-02|24/7
102482|[2, 4, 32, 64]|51.6175|15.31163|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-08-02|24/7
102485|[2, 4, 32, 64]|50.35746|20.04601|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-08-02|24/7
102486|[2, 4, 32, 64]|53.46906|18.7528|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-11-09|24/7
102487|[2, 4, 32, 64]|53.46906|18.7528|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-11-09|24/7
102488|[2, 4, 32, 64]|49.644121|21.786898|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-09-13|24/7
104116|[2, 4, 32, 64]|51.22614|18.586372|[2, 32, 128]|[]|Power Dot Poland Sp. z o.o.|http://www.powerdot.pl|1|+48221042777|support@powerdot.pl|Power Dot Poland Sp. z o.o.|1||2022-09-20|24/7
